datetime,humidity,pressure,temperature,wind_speed,wind_direction,latitude,longitude,weather
2017-09-21 05:00:00,29.0,1012.0,59.03600000000007,3.0,202.0,39.739151,-104.984703,clear
2017-09-21 06:00:00,29.0,1011.0,57.038000000000046,2.0,240.0,39.739151,-104.984703,clear
2017-09-21 07:00:00,33.0,1010.0,55.81400000000003,7.0,210.0,39.739151,-104.984703,clear
2017-09-21 08:00:00,37.0,1011.0,56.08399999999999,3.0,213.0,39.739151,-104.984703,clear
2017-09-21 09:00:00,37.0,1010.0,53.978000000000065,1.0,20.0,39.739151,-104.984703,clear
2017-09-21 10:00:00,37.0,1009.0,51.854000000000056,3.0,330.0,39.739151,-104.984703,clear
2017-09-21 11:00:00,35.0,1009.0,50.39600000000005,2.0,350.0,39.739151,-104.984703,clear
2017-09-21 12:00:00,35.0,1009.0,51.872000000000035,3.0,340.0,39.739151,-104.984703,clear
2017-09-21 13:00:00,75.0,1011.0,51.332000000000015,1.0,210.0,39.739151,-104.984703,clear
2017-09-21 14:00:00,75.0,1011.0,53.72600000000009,3.0,198.0,39.739151,-104.984703,not clear
2017-09-21 15:00:00,61.0,1010.0,59.21046759740002,3.0,182.0,39.739151,-104.984703,clear
2017-09-21 16:00:00,46.0,1010.0,65.31373911200008,3.0,165.0,39.739151,-104.984703,clear
2017-09-21 17:00:00,30.0,1009.0,71.41701062660003,2.0,148.0,39.739151,-104.984703,clear
2017-09-21 18:00:00,14.0,1009.0,78.13399999999999,2.0,130.0,39.739151,-104.984703,clear
2017-09-21 19:00:00,7.0,1008.0,82.99400000000007,3.0,90.0,39.739151,-104.984703,clear
2017-09-21 20:00:00,7.0,1008.0,85.01000000000008,3.0,60.0,39.739151,-104.984703,clear
2017-09-21 21:00:00,7.0,1007.0,86.59400000000008,2.0,60.0,39.739151,-104.984703,clear
2017-09-21 22:00:00,7.0,1006.0,87.99800000000002,3.0,80.0,39.739151,-104.984703,clear
2017-09-21 23:00:00,7.0,1005.0,87.11600000000001,5.0,20.0,39.739151,-104.984703,clear
2017-09-22 00:00:00,9.0,1005.0,86.43200000000002,2.0,320.0,39.739151,-104.984703,clear
2017-09-22 01:00:00,12.0,1005.0,82.27400000000002,4.0,300.0,39.739151,-104.984703,clear
2017-09-22 02:00:00,16.0,1005.0,76.46000000000008,2.0,280.0,39.739151,-104.984703,clear
2017-09-22 03:00:00,16.0,1006.0,70.62800000000007,6.0,203.0,39.739151,-104.984703,clear
2017-09-22 04:00:00,23.0,1006.0,69.26000000000008,2.0,210.0,39.739151,-104.984703,clear
2017-09-22 05:00:00,18.0,1006.0,69.62000000000006,5.0,190.0,39.739151,-104.984703,clear
2017-09-22 06:00:00,18.0,1006.0,67.40600000000003,9.0,210.0,39.739151,-104.984703,clear
2017-09-22 07:00:00,15.0,1007.0,68.0,6.0,180.0,39.739151,-104.984703,clear
2017-09-22 08:00:00,20.0,1007.0,65.39000000000001,3.0,180.0,39.739151,-104.984703,clear
2017-09-22 09:00:00,23.0,1007.0,62.42000000000006,4.0,190.0,39.739151,-104.984703,clear
2017-09-22 10:00:00,23.0,1007.0,63.01400000000003,2.0,190.0,39.739151,-104.984703,clear
2017-09-22 11:00:00,32.0,1009.0,59.66600000000001,6.0,340.0,39.739151,-104.984703,clear
2017-09-22 12:00:00,46.0,1009.0,56.87600000000009,6.0,330.0,39.739151,-104.984703,clear
2017-09-22 13:00:00,65.0,1011.0,51.69199999999999,3.0,205.0,39.739151,-104.984703,not clear
2017-09-22 14:00:00,65.0,1011.0,48.90200000000008,3.0,199.0,39.739151,-104.984703,not clear
2017-09-22 15:00:00,44.0,1012.0,55.16600000000001,2.0,90.0,39.739151,-104.984703,not clear
2017-09-22 16:00:00,44.0,1011.0,59.378000000000064,2.0,90.0,39.739151,-104.984703,not clear
2017-09-22 17:00:00,36.0,1012.0,63.17600000000009,2.0,40.0,39.739151,-104.984703,clear
2017-09-22 18:00:00,36.0,1011.0,69.24199999999999,2.0,350.0,39.739151,-104.984703,clear
2017-09-22 19:00:00,32.0,1011.0,74.08399999999999,2.0,40.0,39.739151,-104.984703,clear
2017-09-22 20:00:00,30.0,1010.0,75.27200000000003,2.0,330.0,39.739151,-104.984703,clear
2017-09-22 21:00:00,15.0,1008.0,76.658,9.0,180.0,39.739151,-104.984703,not clear
2017-09-22 22:00:00,32.0,1011.0,75.07400000000001,5.0,340.0,39.739151,-104.984703,not clear
2017-09-22 23:00:00,28.0,1011.0,73.04000000000002,9.0,10.0,39.739151,-104.984703,not clear
2017-09-23 00:00:00,39.0,1012.0,69.06200000000005,7.0,10.0,39.739151,-104.984703,clear
2017-09-23 01:00:00,42.0,1013.0,65.44400000000007,4.0,360.0,39.739151,-104.984703,not clear
2017-09-23 02:00:00,54.0,1014.0,61.214000000000034,2.0,340.0,39.739151,-104.984703,not clear
2017-09-23 03:00:00,50.0,1015.0,58.820000000000064,2.0,350.0,39.739151,-104.984703,clear
2017-09-23 04:00:00,54.0,1016.0,57.41600000000001,1.0,350.0,39.739151,-104.984703,not clear
2017-09-23 05:00:00,44.0,1016.0,57.00200000000008,4.0,340.0,39.739151,-104.984703,not clear
2017-09-23 06:00:00,47.0,1015.0,55.4,5.0,340.0,39.739151,-104.984703,clear
2017-09-23 07:00:00,50.0,1016.0,52.39400000000008,4.0,350.0,39.739151,-104.984703,not clear
2017-09-23 08:00:00,53.0,1016.0,51.20600000000003,2.0,30.0,39.739151,-104.984703,not clear
2017-09-23 09:00:00,57.0,1016.0,49.78399999999999,1.0,211.0,39.739151,-104.984703,not clear
2017-09-23 10:00:00,61.0,1016.0,48.41600000000001,2.0,350.0,39.739151,-104.984703,clear
2017-09-23 11:00:00,66.0,1016.0,47.19199999999999,3.0,330.0,39.739151,-104.984703,not clear
2017-09-23 12:00:00,81.0,1016.0,45.788000000000046,2.0,30.0,39.739151,-104.984703,not clear
2017-09-23 13:00:00,87.0,1017.0,44.78000000000005,2.0,340.0,39.739151,-104.984703,not clear
2017-09-23 14:00:00,81.0,1018.0,45.96800000000009,2.0,360.0,39.739151,-104.984703,not clear
2017-09-23 15:00:00,93.0,1017.0,46.58000000000004,1.0,340.0,39.739151,-104.984703,not clear
2017-09-23 16:00:00,71.0,1018.0,47.96600000000001,2.0,10.0,39.739151,-104.984703,not clear
2017-09-23 17:00:00,62.0,1018.0,50.162000000000056,2.0,110.0,39.739151,-104.984703,not clear
2017-09-23 18:00:00,71.0,1018.0,50.57600000000009,2.0,110.0,39.739151,-104.984703,not clear
2017-09-23 19:00:00,71.0,1017.0,51.58399999999999,2.0,60.0,39.739151,-104.984703,not clear
2017-09-23 20:00:00,71.0,1014.0,53.20400000000005,3.0,350.0,39.739151,-104.984703,not clear
2017-09-23 21:00:00,71.0,1015.0,52.82600000000009,2.0,350.0,39.739151,-104.984703,not clear
2017-09-23 22:00:00,76.0,1016.0,51.8,4.0,30.0,39.739151,-104.984703,not clear
2017-09-23 23:00:00,93.0,1015.0,50.233999999999995,5.0,340.0,39.739151,-104.984703,not clear
2017-09-24 00:00:00,100.0,1015.0,46.99400000000007,5.0,10.0,39.739151,-104.984703,not clear
2017-09-24 01:00:00,100.0,1015.0,46.004000000000055,6.0,20.0,39.739151,-104.984703,not clear
2017-09-24 02:00:00,93.0,1016.0,45.194000000000074,7.0,40.0,39.739151,-104.984703,not clear
2017-09-24 03:00:00,93.0,1018.0,44.99600000000005,2.0,159.0,39.739151,-104.984703,not clear
2017-09-24 04:00:00,93.0,1018.0,44.38399999999999,2.0,159.0,39.739151,-104.984703,not clear
2017-09-24 05:00:00,100.0,1016.0,44.38399999999999,2.0,40.0,39.739151,-104.984703,not clear
2017-09-24 06:00:00,93.0,1016.0,44.38399999999999,4.0,5.0,39.739151,-104.984703,not clear
2017-09-24 07:00:00,93.0,1016.0,44.18600000000007,2.0,100.0,39.739151,-104.984703,not clear
2017-09-24 08:00:00,100.0,1016.0,44.38399999999999,2.0,130.0,39.739151,-104.984703,not clear
2017-09-24 09:00:00,93.0,1015.0,44.38399999999999,1.0,356.0,39.739151,-104.984703,not clear
2017-09-24 10:00:00,100.0,1015.0,44.78000000000005,2.0,130.0,39.739151,-104.984703,not clear
2017-09-24 11:00:00,87.0,1015.0,44.78000000000005,1.0,41.0,39.739151,-104.984703,not clear
2017-09-24 12:00:00,93.0,1015.0,44.79800000000002,1.0,41.0,39.739151,-104.984703,not clear
2017-09-24 13:00:00,93.0,1017.0,44.99600000000005,1.0,41.0,39.739151,-104.984703,not clear
2017-09-24 14:00:00,87.0,1017.0,45.392,1.0,44.0,39.739151,-104.984703,not clear
2017-09-24 15:00:00,87.0,1018.0,46.38200000000002,1.0,44.0,39.739151,-104.984703,not clear
2017-09-24 16:00:00,87.0,1016.0,47.19199999999999,1.0,0.0,39.739151,-104.984703,not clear
2017-09-24 17:00:00,100.0,1016.0,47.19199999999999,2.0,50.0,39.739151,-104.984703,not clear
2017-09-24 18:00:00,93.0,1016.0,47.58800000000005,2.0,50.0,39.739151,-104.984703,not clear
2017-09-24 19:00:00,87.0,1018.0,48.38000000000004,3.0,70.0,39.739151,-104.984703,not clear
2017-09-24 20:00:00,93.0,1016.0,48.00200000000008,3.0,70.0,39.739151,-104.984703,not clear
2017-09-24 21:00:00,87.0,1016.0,48.2,6.0,80.0,39.739151,-104.984703,not clear
2017-09-24 22:00:00,87.0,1018.0,48.41600000000001,2.0,60.0,39.739151,-104.984703,not clear
2017-09-24 23:00:00,87.0,1015.0,47.80400000000005,6.0,80.0,39.739151,-104.984703,not clear
2017-09-25 00:00:00,93.0,1018.0,47.408,2.0,60.0,39.739151,-104.984703,not clear
2017-09-25 01:00:00,93.0,1018.0,47.39000000000002,1.0,20.0,39.739151,-104.984703,not clear
2017-09-25 02:00:00,93.0,1018.0,47.78600000000007,1.0,350.0,39.739151,-104.984703,not clear
2017-09-25 03:00:00,100.0,1017.0,47.19199999999999,2.0,30.0,39.739151,-104.984703,not clear
2017-09-25 04:00:00,93.0,1019.0,46.99400000000007,2.0,20.0,39.739151,-104.984703,not clear
2017-09-25 05:00:00,100.0,1018.0,46.38200000000002,3.0,350.0,39.739151,-104.984703,not clear
2017-09-25 06:00:00,100.0,1019.0,46.18399999999999,3.0,10.0,39.739151,-104.984703,not clear
2017-09-25 07:00:00,100.0,1019.0,45.98600000000007,2.0,340.0,39.739151,-104.984703,not clear
2017-09-25 08:00:00,100.0,1019.0,45.194000000000074,3.0,350.0,39.739151,-104.984703,not clear
2017-09-25 09:00:00,93.0,1019.0,45.194000000000074,3.0,350.0,39.739151,-104.984703,not clear
2017-09-25 10:00:00,100.0,1019.0,44.99600000000005,2.0,50.0,39.739151,-104.984703,not clear
2017-09-25 11:00:00,100.0,1019.0,44.582000000000015,2.0,40.0,39.739151,-104.984703,not clear
2017-09-25 12:00:00,93.0,1020.0,43.98800000000004,5.0,350.0,39.739151,-104.984703,not clear
2017-09-25 13:00:00,93.0,1021.0,42.8,2.0,330.0,39.739151,-104.984703,not clear
2017-09-25 14:00:00,93.0,1021.0,42.8,1.0,20.0,39.739151,-104.984703,not clear
2017-09-25 15:00:00,93.0,1022.0,43.39400000000008,2.0,30.0,39.739151,-104.984703,not clear
2017-09-25 16:00:00,93.0,1022.0,43.79000000000002,2.0,68.0,39.739151,-104.984703,not clear
2017-09-25 17:00:00,87.0,1022.0,45.17600000000009,2.0,63.0,39.739151,-104.984703,not clear
2017-09-25 18:00:00,81.0,1021.0,46.79600000000005,2.0,63.0,39.739151,-104.984703,not clear
2017-09-25 19:00:00,76.0,1021.0,48.596000000000046,1.0,360.0,39.739151,-104.984703,not clear
2017-09-25 20:00:00,66.0,1020.0,49.78399999999999,1.0,360.0,39.739151,-104.984703,not clear
2017-09-25 21:00:00,66.0,1020.0,50.99000000000002,2.0,62.0,39.739151,-104.984703,not clear
2017-09-25 22:00:00,66.0,1020.0,53.61800000000009,2.0,62.0,39.739151,-104.984703,not clear
2017-09-25 23:00:00,66.0,1020.0,51.998000000000026,2.0,320.0,39.739151,-104.984703,not clear
2017-09-26 00:00:00,76.0,1020.0,51.20600000000003,2.0,290.0,39.739151,-104.984703,not clear
2017-09-26 01:00:00,81.0,1019.0,50.19800000000002,1.0,100.0,39.739151,-104.984703,not clear
2017-09-26 02:00:00,76.0,1020.0,49.17200000000004,3.0,50.0,39.739151,-104.984703,not clear
2017-09-26 03:00:00,81.0,1022.0,47.28200000000002,1.0,96.0,39.739151,-104.984703,not clear
2017-09-26 04:00:00,87.0,1022.0,46.20200000000008,1.0,96.0,39.739151,-104.984703,not clear
2017-09-26 05:00:00,87.0,1021.0,45.392,3.0,100.0,39.739151,-104.984703,clear
2017-09-26 06:00:00,87.0,1021.0,45.37400000000001,1.0,154.0,39.739151,-104.984703,not clear
2017-09-26 07:00:00,81.0,1023.0,45.17600000000009,1.0,110.0,39.739151,-104.984703,not clear
2017-09-26 08:00:00,93.0,1022.0,44.582000000000015,1.0,247.0,39.739151,-104.984703,not clear
2017-09-26 09:00:00,87.0,1022.0,44.18600000000007,3.0,320.0,39.739151,-104.984703,not clear
2017-09-26 10:00:00,93.0,1021.0,44.18600000000007,4.0,320.0,39.739151,-104.984703,not clear
2017-09-26 11:00:00,93.0,1022.0,44.13200000000002,1.0,50.0,39.739151,-104.984703,not clear
2017-09-26 12:00:00,93.0,1022.0,44.34800000000003,3.0,350.0,39.739151,-104.984703,not clear
2017-09-26 13:00:00,93.0,1022.0,44.81600000000001,1.0,268.0,39.739151,-104.984703,not clear
2017-09-26 14:00:00,93.0,1025.0,44.978000000000065,1.0,299.0,39.739151,-104.984703,not clear
2017-09-26 15:00:00,93.0,1025.0,45.98600000000007,1.0,299.0,39.739151,-104.984703,not clear
2017-09-26 16:00:00,81.0,1025.0,47.768000000000086,1.0,299.0,39.739151,-104.984703,not clear
2017-09-26 17:00:00,62.0,1025.0,50.360000000000085,1.0,89.0,39.739151,-104.984703,not clear
2017-09-26 18:00:00,58.0,1025.0,53.168000000000085,1.0,89.0,39.739151,-104.984703,not clear
2017-09-26 19:00:00,58.0,1025.0,54.42800000000007,1.0,89.0,39.739151,-104.984703,not clear
2017-09-26 20:00:00,54.0,1024.0,56.768000000000086,1.0,10.0,39.739151,-104.984703,not clear
2017-09-26 21:00:00,47.0,1023.0,57.992,2.0,108.0,39.739151,-104.984703,not clear
2017-09-26 22:00:00,47.0,1023.0,59.59400000000007,2.0,360.0,39.739151,-104.984703,not clear
2017-09-26 23:00:00,47.0,1023.0,59.0,3.0,30.0,39.739151,-104.984703,not clear
2017-09-27 00:00:00,51.0,1024.0,59.432000000000016,3.0,10.0,39.739151,-104.984703,not clear
2017-09-27 01:00:00,71.0,1024.0,57.02000000000006,2.0,340.0,39.739151,-104.984703,not clear
2017-09-27 02:00:00,71.0,1025.0,56.01200000000006,0.0,190.0,39.739151,-104.984703,not clear
2017-09-27 03:00:00,87.0,1026.0,54.01400000000003,0.0,190.0,39.739151,-104.984703,not clear
2017-09-27 04:00:00,87.0,1026.0,52.592,1.0,280.0,39.739151,-104.984703,not clear
2017-09-27 05:00:00,76.0,1025.0,51.58399999999999,2.0,340.0,39.739151,-104.984703,not clear
2017-09-27 06:00:00,87.0,1027.0,51.78200000000002,1.0,259.0,39.739151,-104.984703,not clear
2017-09-27 07:00:00,81.0,1025.0,51.38600000000007,2.0,340.0,39.739151,-104.984703,not clear
2017-09-27 08:00:00,87.0,1027.0,51.188000000000045,1.0,253.0,39.739151,-104.984703,not clear
2017-09-27 09:00:00,87.0,1025.0,50.791999999999994,2.0,350.0,39.739151,-104.984703,not clear
2017-09-27 10:00:00,87.0,1025.0,50.378000000000064,1.0,350.0,39.739151,-104.984703,not clear
2017-09-27 11:00:00,87.0,1025.0,50.39600000000005,2.0,360.0,39.739151,-104.984703,not clear
2017-09-27 12:00:00,93.0,1027.0,50.19800000000002,1.0,300.0,39.739151,-104.984703,not clear
2017-09-27 13:00:00,93.0,1028.0,49.80200000000008,1.0,225.0,39.739151,-104.984703,not clear
2017-09-27 14:00:00,93.0,1028.0,49.80200000000008,0.0,282.0,39.739151,-104.984703,not clear
2017-09-27 15:00:00,81.0,1028.0,50.41400000000003,0.0,282.0,39.739151,-104.984703,not clear
2017-09-27 16:00:00,87.0,1029.0,50.59400000000007,0.0,282.0,39.739151,-104.984703,not clear
2017-09-27 17:00:00,87.0,1029.0,50.59400000000007,1.0,100.0,39.739151,-104.984703,not clear
2017-09-27 18:00:00,93.0,1028.0,50.82800000000007,2.0,30.0,39.739151,-104.984703,not clear
2017-09-27 19:00:00,93.0,1029.0,51.02600000000009,1.0,330.0,39.739151,-104.984703,not clear
2017-09-27 20:00:00,93.0,1029.0,51.40400000000005,2.0,110.0,39.739151,-104.984703,not clear
2017-09-27 21:00:00,76.0,1027.0,51.8,4.0,120.0,39.739151,-104.984703,not clear
2017-09-27 22:00:00,82.0,1028.0,52.79000000000002,1.0,350.0,39.739151,-104.984703,not clear
2017-09-27 23:00:00,87.0,1028.0,52.93399999999999,1.0,130.0,39.739151,-104.984703,not clear
2017-09-28 00:00:00,87.0,1029.0,52.39400000000008,2.0,119.0,39.739151,-104.984703,not clear
2017-09-28 01:00:00,87.0,1029.0,52.016000000000005,2.0,119.0,39.739151,-104.984703,not clear
2017-09-28 02:00:00,87.0,1029.0,51.40400000000005,2.0,147.0,39.739151,-104.984703,not clear
2017-09-28 03:00:00,87.0,1028.0,51.09615239000006,2.0,149.0,39.739151,-104.984703,not clear
2017-09-28 04:00:00,87.0,1028.0,50.75335888700005,2.0,152.0,39.739151,-104.984703,not clear
2017-09-28 05:00:00,87.0,1028.0,50.378000000000064,2.0,156.0,39.739151,-104.984703,not clear
2017-09-28 06:00:00,87.0,1028.0,50.18000000000004,2.0,156.0,39.739151,-104.984703,not clear
2017-09-28 07:00:00,87.0,1028.0,49.56800000000008,2.0,156.0,39.739151,-104.984703,not clear
2017-09-28 08:00:00,87.0,1028.0,49.56800000000008,1.0,170.0,39.739151,-104.984703,not clear
2017-09-28 09:00:00,100.0,1028.0,49.19000000000002,1.0,170.0,39.739151,-104.984703,not clear
2017-09-28 10:00:00,93.0,1028.0,48.57800000000007,2.0,140.0,39.739151,-104.984703,not clear
2017-09-28 11:00:00,100.0,1028.0,48.992,1.0,155.0,39.739151,-104.984703,not clear
2017-09-28 12:00:00,100.0,1028.0,48.38000000000004,1.0,155.0,39.739151,-104.984703,not clear
2017-09-28 13:00:00,93.0,1029.0,48.182000000000016,1.0,155.0,39.739151,-104.984703,not clear
2017-09-28 14:00:00,100.0,1029.0,47.78600000000007,1.0,153.0,39.739151,-104.984703,not clear
2017-09-28 15:00:00,93.0,1029.0,48.77600000000009,1.0,153.0,39.739151,-104.984703,not clear
2017-09-28 16:00:00,93.0,1029.0,49.19000000000002,1.0,153.0,39.739151,-104.984703,not clear
2017-09-28 17:00:00,82.0,1029.0,51.09800000000003,2.0,180.0,39.739151,-104.984703,not clear
2017-09-28 18:00:00,76.0,1029.0,52.44800000000002,2.0,147.0,39.739151,-104.984703,not clear
2017-09-28 19:00:00,67.0,1028.0,53.99600000000005,1.0,150.0,39.739151,-104.984703,not clear
2017-09-28 20:00:00,62.0,1027.0,55.38200000000002,2.0,100.0,39.739151,-104.984703,not clear
2017-09-28 21:00:00,58.0,1027.0,56.80400000000005,2.0,90.0,39.739151,-104.984703,not clear
2017-09-28 22:00:00,58.0,1027.0,58.01000000000008,2.0,90.0,39.739151,-104.984703,not clear
2017-09-28 23:00:00,62.0,1027.0,57.2,4.0,50.0,39.739151,-104.984703,not clear
2017-09-29 00:00:00,62.0,1027.0,55.65200000000008,2.0,50.0,39.739151,-104.984703,not clear
2017-09-29 01:00:00,67.0,1027.0,54.01400000000003,3.0,30.0,39.739151,-104.984703,not clear
2017-09-29 02:00:00,71.0,1028.0,52.39400000000008,3.0,10.0,39.739151,-104.984703,not clear
2017-09-29 03:00:00,76.0,1028.0,50.791999999999994,3.0,40.0,39.739151,-104.984703,not clear
2017-09-29 04:00:00,81.0,1029.0,49.80200000000008,2.0,10.0,39.739151,-104.984703,not clear
2017-09-29 05:00:00,87.0,1027.0,48.77600000000009,5.0,330.0,39.739151,-104.984703,not clear
2017-09-29 06:00:00,87.0,1027.0,48.38000000000004,3.0,330.0,39.739151,-104.984703,not clear
2017-09-29 07:00:00,93.0,1027.0,47.78600000000007,3.0,340.0,39.739151,-104.984703,not clear
2017-09-29 08:00:00,87.0,1027.0,47.78600000000007,2.0,330.0,39.739151,-104.984703,not clear
2017-09-29 09:00:00,93.0,1026.0,46.59800000000003,1.0,259.0,39.739151,-104.984703,not clear
2017-09-29 10:00:00,93.0,1026.0,45.392,1.0,259.0,39.739151,-104.984703,not clear
2017-09-29 11:00:00,93.0,1026.0,45.21200000000006,1.0,193.0,39.739151,-104.984703,not clear
2017-09-29 12:00:00,93.0,1025.0,44.6,1.0,193.0,39.739151,-104.984703,not clear
2017-09-29 13:00:00,93.0,1027.0,45.392,1.0,193.0,39.739151,-104.984703,not clear
2017-09-29 14:00:00,93.0,1027.0,46.18399999999999,1.0,246.0,39.739151,-104.984703,not clear
2017-09-29 15:00:00,93.0,1027.0,46.77800000000006,1.0,246.0,39.739151,-104.984703,not clear
2017-09-29 16:00:00,87.0,1027.0,49.78399999999999,2.0,360.0,39.739151,-104.984703,not clear
2017-09-29 17:00:00,71.0,1025.0,52.93399999999999,2.0,360.0,39.739151,-104.984703,not clear
2017-09-29 18:00:00,71.0,1026.0,55.20200000000008,2.0,330.0,39.739151,-104.984703,not clear
2017-09-29 19:00:00,67.0,1025.0,58.01000000000008,2.0,10.0,39.739151,-104.984703,not clear
2017-09-29 20:00:00,62.0,1025.0,59.03600000000007,2.0,360.0,39.739151,-104.984703,not clear
2017-09-29 21:00:00,59.0,1024.0,61.64600000000005,3.0,320.0,39.739151,-104.984703,not clear
2017-09-29 22:00:00,59.0,1023.0,61.03399999999999,2.0,310.0,39.739151,-104.984703,not clear
2017-09-29 23:00:00,59.0,1023.0,61.03399999999999,4.0,330.0,39.739151,-104.984703,not clear
2017-09-30 00:00:00,62.0,1023.0,59.03600000000007,4.0,350.0,39.739151,-104.984703,not clear
2017-09-30 01:00:00,76.0,1022.0,55.99400000000007,2.0,90.0,39.739151,-104.984703,not clear
2017-09-30 02:00:00,82.0,1023.0,54.806000000000026,2.0,270.0,39.739151,-104.984703,not clear
2017-09-30 03:00:00,82.0,1023.0,53.6,1.0,179.0,39.739151,-104.984703,not clear
2017-09-30 04:00:00,87.0,1023.0,52.39400000000008,1.0,179.0,39.739151,-104.984703,not clear
2017-09-30 05:00:00,87.0,1022.0,50.39600000000005,2.0,230.0,39.739151,-104.984703,clear
2017-09-30 06:00:00,81.0,1022.0,49.78399999999999,1.0,209.0,39.739151,-104.984703,clear
2017-09-30 07:00:00,87.0,1021.0,48.596000000000046,1.0,209.0,39.739151,-104.984703,not clear
2017-09-30 08:00:00,87.0,1021.0,47.84000000000002,1.0,217.0,39.739151,-104.984703,not clear
2017-09-30 09:00:00,81.0,1020.0,46.99400000000007,4.0,320.0,39.739151,-104.984703,not clear
2017-09-30 10:00:00,93.0,1020.0,45.41000000000008,3.0,330.0,39.739151,-104.984703,not clear
2017-09-30 11:00:00,100.0,1020.0,44.00600000000003,1.0,227.0,39.739151,-104.984703,not clear
2017-09-30 12:00:00,87.0,1019.0,43.79000000000002,3.0,260.0,39.739151,-104.984703,not clear
2017-09-30 13:00:00,100.0,1021.0,44.20400000000005,1.0,227.0,39.739151,-104.984703,not clear
2017-09-30 14:00:00,93.0,1021.0,44.40200000000008,2.0,222.0,39.739151,-104.984703,not clear
2017-09-30 15:00:00,100.0,1021.0,48.02000000000006,2.0,222.0,39.739151,-104.984703,not clear
2017-09-30 16:00:00,76.0,1020.0,53.438000000000045,2.0,0.0,39.739151,-104.984703,not clear
2017-09-30 17:00:00,100.0,1021.0,58.478000000000065,1.0,350.0,39.739151,-104.984703,not clear
2017-09-30 18:00:00,67.0,1020.0,63.48200000000001,1.0,30.0,39.739151,-104.984703,clear
2017-09-30 19:00:00,59.0,1019.0,66.70400000000005,2.0,156.0,39.739151,-104.984703,clear
2017-09-30 20:00:00,56.0,1017.0,67.35200000000007,1.0,30.0,39.739151,-104.984703,clear
2017-09-30 21:00:00,30.0,1016.0,69.0260000000001,4.0,80.0,39.739151,-104.984703,clear
2017-09-30 22:00:00,28.0,1015.0,68.41400000000003,5.0,70.0,39.739151,-104.984703,clear
2017-09-30 23:00:00,30.0,1013.0,66.7760000000001,11.0,310.0,39.739151,-104.984703,not clear
2017-10-01 00:00:00,67.0,1016.0,63.860000000000085,6.0,290.0,39.739151,-104.984703,not clear
2017-10-01 01:00:00,45.0,1015.0,61.016000000000005,4.0,270.0,39.739151,-104.984703,not clear
2017-10-01 02:00:00,50.0,1015.0,58.22600000000009,6.0,250.0,39.739151,-104.984703,not clear
2017-10-01 03:00:00,47.0,1015.0,56.82200000000004,1.0,280.0,39.739151,-104.984703,clear
2017-10-01 04:00:00,50.0,1015.0,55.20200000000008,3.0,200.0,39.739151,-104.984703,clear
2017-10-01 05:00:00,47.0,1014.0,54.98600000000007,4.0,240.0,39.739151,-104.984703,clear
2017-10-01 06:00:00,54.0,1014.0,53.54600000000005,1.0,213.0,39.739151,-104.984703,not clear
2017-10-01 07:00:00,58.0,1013.0,53.78000000000005,2.0,240.0,39.739151,-104.984703,clear
2017-10-01 08:00:00,66.0,1013.0,54.01400000000003,2.0,240.0,39.739151,-104.984703,clear
2017-10-01 09:00:00,44.0,1012.0,53.99600000000005,9.0,300.0,39.739151,-104.984703,not clear
2017-10-01 10:00:00,47.0,1013.0,53.36600000000001,7.0,290.0,39.739151,-104.984703,not clear
2017-10-01 11:00:00,44.0,1013.0,52.97000000000006,8.0,280.0,39.739151,-104.984703,not clear
2017-10-01 12:00:00,54.0,1013.0,52.57400000000001,8.0,290.0,39.739151,-104.984703,not clear
2017-10-01 13:00:00,47.0,1012.0,53.00600000000003,6.0,270.0,39.739151,-104.984703,not clear
2017-10-01 14:00:00,50.0,1012.0,51.15200000000008,1.0,220.0,39.739151,-104.984703,clear
2017-10-01 15:00:00,47.0,1011.0,55.544000000000075,2.0,150.0,39.739151,-104.984703,not clear
2017-10-01 16:00:00,36.0,1011.0,60.56600000000001,3.0,180.0,39.739151,-104.984703,not clear
2017-10-01 17:00:00,32.0,1011.0,64.58000000000004,3.0,160.0,39.739151,-104.984703,not clear
2017-10-01 18:00:00,30.0,1009.0,67.38800000000005,2.0,217.0,39.739151,-104.984703,not clear
2017-10-01 19:00:00,34.0,1008.0,68.82800000000006,4.0,20.0,39.739151,-104.984703,not clear
2017-10-01 20:00:00,35.0,1007.0,69.63800000000005,5.0,20.0,39.739151,-104.984703,not clear
2017-10-01 21:00:00,37.0,1007.0,68.84600000000005,6.0,20.0,39.739151,-104.984703,clear
2017-10-01 22:00:00,44.0,1008.0,67.442,6.0,10.0,39.739151,-104.984703,not clear
2017-10-01 23:00:00,66.0,1010.0,60.62000000000006,8.0,280.0,39.739151,-104.984703,not clear
2017-10-02 00:00:00,44.0,1008.0,56.15600000000003,2.0,210.0,39.739151,-104.984703,not clear
2017-10-02 01:00:00,58.0,1008.0,53.74400000000007,3.0,110.0,39.739151,-104.984703,not clear
2017-10-02 02:00:00,81.0,1011.0,51.20600000000003,3.0,90.0,39.739151,-104.984703,not clear
2017-10-02 03:00:00,81.0,1012.0,49.766000000000005,1.0,320.0,39.739151,-104.984703,not clear
2017-10-02 04:00:00,81.0,1012.0,49.53200000000002,5.0,180.0,39.739151,-104.984703,not clear
2017-10-02 05:00:00,76.0,1013.0,47.372000000000035,1.0,30.0,39.739151,-104.984703,not clear
2017-10-02 06:00:00,76.0,1013.0,46.38200000000002,2.0,70.0,39.739151,-104.984703,not clear
